date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
8/26/20,1714.0,55.0,0.0,186.0,649.0,4356.0,304.0,180.0,24.0,0.0,0.0,3220.0,2236.0,0.0,136.0,276.0,306.0,2156.0,938.0,1201.0,1023.0,662.0,1545.0,20.0,440.0,401.0,843.0,529.0,904.0,1421.0,161.0,379.0,253.0,0.0,337.0,126.0,482.0,2161.0,332.0,0.0,1089.0,666.0,180.0,508.0,18.0,82.0,605.0,66.0,1309.0,4903.0,407.0,5.0,32.0,822.0,583.0,145.0,768.0,48.0
8/27/20,1137.0,89.0,0.0,680.0,722.0,5435.0,262.0,130.0,-10.0,0.0,110.0,3269.0,2484.0,0.0,112.0,306.0,342.0,1707.0,1145.0,2681.0,475.0,748.0,677.0,25.0,577.0,377.0,863.0,1154.0,585.0,1537.0,144.0,374.0,554.0,38.0,350.0,188.0,798.0,1987.0,306.0,0.0,1244.0,712.0,190.0,639.0,459.0,135.0,505.0,623.0,2325.0,8108.0,383.0,9.0,22.0,1121.0,584.0,89.0,878.0,53.0
8/28/20,1838.0,119.0,0.0,519.0,838.0,4998.0,274.0,145.0,107.0,0.0,57.0,3815.0,2298.0,0.0,55.0,264.0,263.0,2436.0,809.0,1340.0,693.0,779.0,606.0,22.0,601.0,376.0,793.0,850.0,599.0,1498.0,134.0,335.0,632.0,22.0,405.0,122.0,669.0,1539.0,372.0,0.0,1296.0,710.0,293.0,851.0,257.0,94.0,1353.0,323.0,1123.0,5633.0,391.0,3.0,23.0,1023.0,619.0,193.0,843.0,70.0
8/29/20,1276.0,96.0,0.0,629.0,795.0,5877.0,212.0,0.0,266.0,0.0,74.0,3197.0,2386.0,0.0,60.0,309.0,292.0,1880.0,1121.0,784.0,543.0,820.0,0.0,56.0,630.0,203.0,0.0,1017.0,735.0,1512.0,188.0,317.0,609.0,30.0,375.0,136.0,694.0,1695.0,221.0,0.0,1196.0,1093.0,239.0,832.0,260.0,0.0,1298.0,425.0,1525.0,4014.0,458.0,16.0,43.0,1217.0,465.0,144.0,819.0,-8.0
8/30/20,789.0,49.0,0.0,374.0,478.0,4136.0,211.0,0.0,-6.0,0.0,34.0,2583.0,1215.0,0.0,0.0,200.0,190.0,1992.0,879.0,987.0,166.0,454.0,1624.0,22.0,497.0,157.0,1390.0,932.0,647.0,1265.0,89.0,293.0,447.0,8.0,316.0,105.0,713.0,1110.0,114.0,2.0,940.0,766.0,261.0,689.0,243.0,0.0,1075.0,380.0,1460.0,1464.0,448.0,11.0,11.0,938.0,310.0,139.0,537.0,34.0
8/31/20,1556.0,38.0,0.0,174.0,368.0,3898.0,370.0,384.0,86.0,0.0,33.0,1885.0,1498.0,0.0,48.0,133.0,223.0,1666.0,883.0,540.0,843.0,365.0,326.0,15.0,458.0,450.0,499.0,675.0,274.0,1205.0,81.0,241.0,320.0,21.0,402.0,69.0,685.0,1392.0,191.0,0.0,895.0,614.0,159.0,526.0,247.0,266.0,668.0,187.0,1237.0,4585.0,253.0,8.0,5.0,847.0,307.0,140.0,266.0,21.0
9/1/20,734.0,36.0,0.0,507.0,273.0,4248.0,338.0,127.0,106.0,0.0,57.0,7569.0,2226.0,0.0,52.0,181.0,272.0,1492.0,695.0,708.0,361.0,789.0,689.0,20.0,614.0,404.0,795.0,491.0,634.0,1155.0,88.0,287.0,405.0,22.0,379.0,108.0,603.0,1342.0,264.0,0.0,1451.0,665.0,233.0,832.0,108.0,53.0,854.0,240.0,1683.0,3698.0,296.0,11.0,9.0,1021.0,475.0,264.0,981.0,24.0
9/2/20,1006.0,68.0,0.0,519.0,615.0,5266.0,390.0,102.0,14.0,0.0,28.0,2402.0,1916.0,0.0,47.0,338.0,311.0,2128.0,859.0,616.0,883.0,806.0,1141.0,19.0,456.0,404.0,648.0,730.0,781.0,1530.0,182.0,421.0,239.0,12.0,346.0,152.0,648.0,1952.0,359.0,1.0,1161.0,720.0,129.0,902.0,358.0,76.0,657.0,254.0,1181.0,3733.0,419.0,2.0,1.0,903.0,560.0,145.0,545.0,37.0
9/3/20,985.0,90.0,0.0,1092.0,969.0,5085.0,323.0,101.0,104.0,0.0,58.0,3571.0,2675.0,0.0,66.0,211.0,263.0,1360.0,1104.0,1228.0,541.0,894.0,813.0,50.0,693.0,-280.0,774.0,1038.0,751.0,1530.0,180.0,474.0,351.0,38.0,426.0,200.0,917.0,1704.0,338.0,0.0,1345.0,909.0,261.0,1082.0,127.0,65.0,1193.0,334.0,1651.0,4447.0,504.0,0.0,6.0,1119.0,497.0,197.0,727.0,30.0
9/4/20,1148.0,125.0,0.0,728.0,1094.0,4984.0,319.0,156.0,99.0,0.0,51.0,3198.0,2066.0,0.0,59.0,271.0,266.0,5594.0,1030.0,1053.0,970.0,792.0,822.0,15.0,819.0,212.0,1053.0,843.0,823.0,1632.0,148.0,192.0,489.0,21.0,512.0,90.0,870.0,1657.0,355.0,0.0,1332.0,1013.0,265.0,915.0,32.0,100.0,1629.0,259.0,1110.0,3570.0,513.0,5.0,0.0,1101.0,525.0,187.0,1498.0,49.0
9/5/20,541.0,90.0,0.0,836.0,515.0,4832.0,287.0,0.0,140.0,0.0,52.0,3656.0,2194.0,0.0,52.0,220.0,281.0,2804.0,1077.0,946.0,290.0,787.0,0.0,0.0,776.0,438.0,896.0,914.0,539.0,1943.0,145.0,144.0,390.0,56.0,368.0,146.0,820.0,1161.0,298.0,0.0,1341.0,1147.0,255.0,967.0,142.0,0.0,964.0,293.0,2550.0,3884.0,433.0,5.0,17.0,989.0,420.0,251.0,946.0,0.0
9/6/20,776.0,97.0,0.0,250.0,687.0,3021.0,234.0,0.0,151.0,0.0,41.0,2564.0,1651.0,0.0,0.0,162.0,190.0,1413.0,843.0,525.0,170.0,310.0,1395.0,50.0,512.0,366.0,0.0,707.0,410.0,1321.0,100.0,81.0,508.0,23.0,340.0,59.0,736.0,822.0,169.0,1.0,773.0,420.0,188.0,654.0,26.0,0.0,663.0,220.0,822.0,1649.0,388.0,1.0,14.0,1199.0,316.0,125.0,893.0,42.0
9/7/20,531.0,35.0,0.0,197.0,350.0,2568.0,351.0,0.0,206.0,0.0,36.0,1838.0,608.0,0.0,0.0,104.0,74.0,1369.0,590.0,322.0,519.0,290.0,309.0,18.0,764.0,229.0,1212.0,638.0,242.0,946.0,52.0,89.0,357.0,29.0,366.0,37.0,567.0,817.0,75.0,0.0,778.0,613.0,146.0,598.0,423.0,0.0,655.0,191.0,779.0,1833.0,373.0,3.0,9.0,645.0,197.0,157.0,567.0,0.0
9/8/20,784.0,34.0,0.0,81.0,294.0,1797.0,539.0,417.0,59.0,0.0,47.0,1823.0,1543.0,0.0,42.0,66.0,240.0,1392.0,386.0,482.0,663.0,255.0,256.0,13.0,356.0,171.0,499.0,383.0,249.0,830.0,65.0,494.0,137.0,18.0,351.0,37.0,502.0,1065.0,236.0,1.0,656.0,833.0,166.0,489.0,96.0,349.0,301.0,103.0,815.0,4356.0,326.0,3.0,1.0,836.0,289.0,87.0,717.0,73.0
9/9/20,1056.0,65.0,0.0,496.0,385.0,3430.0,435.0,89.0,0.0,0.0,25.0,2167.0,1950.0,0.0,45.0,98.0,322.0,1337.0,705.0,576.0,411.0,658.0,1571.0,-1.0,336.0,181.0,970.0,260.0,426.0,1483.0,87.0,448.0,154.0,0.0,396.0,87.0,592.0,1250.0,336.0,0.0,973.0,876.0,115.0,998.0,1.0,84.0,305.0,168.0,1135.0,3611.0,314.0,2.0,6.0,882.0,499.0,152.0,857.0,47.0
9/10/20,1077.0,115.0,0.0,461.0,398.0,3400.0,445.0,222.0,158.0,0.0,25.0,2472.0,1823.0,0.0,88.0,169.0,317.0,1953.0,758.0,863.0,370.0,795.0,464.0,47.0,503.0,403.0,974.0,381.0,517.0,1317.0,195.0,456.0,288.0,79.0,471.0,161.0,662.0,1690.0,240.0,0.0,1121.0,771.0,183.0,596.0,459.0,106.0,379.0,263.0,1994.0,5006.0,346.0,5.0,4.0,1236.0,600.0,202.0,1547.0,47.0
9/11/20,969.0,97.0,0.0,521.0,1107.0,4246.0,504.0,233.0,93.0,0.0,81.0,3650.0,1658.0,0.0,17.0,301.0,333.0,2313.0,1262.0,941.0,576.0,932.0,755.0,32.0,646.0,440.0,1405.0,467.0,853.0,1617.0,122.0,478.0,260.0,47.0,530.0,134.0,1031.0,1502.0,465.0,0.0,1240.0,942.0,211.0,1024.0,109.0,123.0,2454.0,283.0,1001.0,2953.0,656.0,7.0,0.0,1115.0,494.0,161.0,1369.0,65.0
9/12/20,1059.0,104.0,0.0,605.0,1799.0,4563.0,409.0,0.0,167.0,0.0,0.0,3190.0,2124.0,0.0,28.0,129.0,217.0,2120.0,1056.0,806.0,288.0,711.0,0.0,42.0,809.0,554.0,807.0,872.0,445.0,2051.0,140.0,269.0,414.0,32.0,479.0,98.0,926.0,1104.0,429.0,0.0,1242.0,1017.0,291.0,959.0,241.0,0.0,932.0,320.0,1321.0,6526.0,572.0,9.0,10.0,1228.0,364.0,351.0,1353.0,33.0
9/13/20,695.0,62.0,0.0,384.0,509.0,2850.0,423.0,0.0,123.0,0.0,99.0,2423.0,1409.0,0.0,0.0,112.0,112.0,1460.0,1243.0,471.0,100.0,530.0,1281.0,29.0,577.0,286.0,0.0,723.0,254.0,1713.0,96.0,68.0,317.0,44.0,331.0,100.0,834.0,823.0,251.0,1.0,837.0,695.0,181.0,652.0,171.0,0.0,1886.0,201.0,1390.0,9846.0,628.0,7.0,9.0,946.0,318.0,177.0,1582.0,49.0
9/14/20,758.0,77.0,0.0,213.0,408.0,2466.0,725.0,569.0,88.0,0.0,30.0,1736.0,1023.0,0.0,36.0,79.0,253.0,1372.0,736.0,388.0,891.0,337.0,492.0,41.0,536.0,254.0,1229.0,638.0,144.0,1357.0,86.0,454.0,277.0,18.0,388.0,81.0,662.0,1260.0,226.0,0.0,1079.0,869.0,0.0,692.0,208.0,225.0,816.0,163.0,1596.0,4312.0,563.0,12.0,1.0,757.0,336.0,125.0,771.0,48.0
9/15/20,1041.0,44.0,0.0,484.0,870.0,3015.0,654.0,136.0,200.0,0.0,65.0,3116.0,1657.0,0.0,39.0,65.0,278.0,1464.0,689.0,657.0,324.0,718.0,371.0,14.0,599.0,313.0,689.0,402.0,505.0,1504.0,137.0,328.0,226.0,36.0,492.0,81.0,689.0,1366.0,265.0,1.0,1001.0,1091.0,325.0,1091.0,229.0,120.0,790.0,193.0,1890.0,3719.0,562.0,6.0,11.0,943.0,384.0,156.0,1348.0,46.0
9/16/20,763.0,52.0,0.0,698.0,722.0,3423.0,648.0,135.0,97.0,0.0,56.0,2355.0,2062.0,0.0,47.0,102.0,283.0,1943.0,580.0,931.0,734.0,764.0,612.0,23.0,643.0,306.0,766.0,462.0,711.0,1331.0,187.0,449.0,208.0,31.0,454.0,118.0,684.0,1668.0,392.0,0.0,1033.0,970.0,188.0,765.0,46.0,108.0,652.0,297.0,1054.0,4037.0,747.0,0.0,0.0,845.0,417.0,216.0,1408.0,126.0
9/17/20,1031.0,112.0,0.0,1753.0,992.0,3776.0,581.0,220.0,84.0,0.0,47.0,3255.0,1847.0,0.0,32.0,159.0,396.0,2056.0,837.0,552.0,436.0,606.0,478.0,21.0,631.0,429.0,980.0,909.0,701.0,1743.0,216.0,502.0,347.0,0.0,633.0,158.0,1025.0,1548.0,504.0,0.0,1067.0,1034.0,210.0,945.0,382.0,130.0,1324.0,395.0,1815.0,3752.0,911.0,3.0,6.0,1101.0,417.0,232.0,2034.0,86.0
9/18/20,1314.0,111.0,0.0,1282.0,871.0,4334.0,630.0,141.0,48.0,0.0,62.0,3204.0,1951.0,0.0,29.0,137.0,470.0,2223.0,1037.0,1635.0,961.0,758.0,979.0,40.0,543.0,454.0,778.0,1085.0,497.0,1932.0,224.0,466.0,501.0,80.0,540.0,151.0,831.0,1518.0,376.0,1.0,1011.0,1249.0,282.0,813.0,479.0,132.0,872.0,389.0,1501.0,5418.0,1117.0,1.0,19.0,1242.0,629.0,251.0,2533.0,95.0
9/19/20,810.0,96.0,0.0,609.0,1078.0,4147.0,446.0,0.0,83.0,0.0,50.0,3573.0,2167.0,0.0,43.0,109.0,288.0,2524.0,1076.0,965.0,361.0,978.0,0.0,32.0,682.0,599.0,587.0,914.0,655.0,1476.0,292.0,410.0,323.0,59.0,496.0,162.0,902.0,1138.0,353.0,0.0,951.0,1237.0,257.0,910.0,694.0,0.0,922.0,369.0,2124.0,4770.0,1077.0,4.0,0.0,953.0,383.0,204.0,2283.0,34.0
9/20/20,747.0,107.0,0.0,470.0,563.0,3235.0,474.0,0.0,117.0,0.0,53.0,2521.0,1134.0,0.0,0.0,77.0,244.0,1402.0,746.0,606.0,2413.0,436.0,936.0,43.0,412.0,359.0,0.0,1296.0,277.0,1397.0,136.0,286.0,385.0,27.0,493.0,67.0,852.0,819.0,284.0,6.0,762.0,1003.0,202.0,679.0,262.0,0.0,468.0,252.0,1022.0,9510.0,920.0,5.0,12.0,856.0,303.0,173.0,1665.0,91.0
9/21/20,877.0,71.0,0.0,230.0,641.0,2842.0,780.0,497.0,101.0,0.0,23.0,1685.0,1184.0,0.0,30.0,56.0,410.0,1477.0,522.0,597.0,329.0,375.0,243.0,29.0,412.0,256.0,1575.0,925.0,192.0,1507.0,130.0,305.0,232.0,5.0,479.0,104.0,635.0,1202.0,263.0,0.0,856.0,1101.0,194.0,574.0,242.0,312.0,416.0,173.0,664.0,3447.0,622.0,4.0,0.0,627.0,345.0,119.0,1271.0,72.0
9/22/20,657.0,60.0,0.0,595.0,617.0,3294.0,671.0,136.0,94.0,0.0,43.0,2470.0,955.0,0.0,43.0,63.0,446.0,1533.0,599.0,611.0,1016.0,814.0,752.0,40.0,344.0,173.0,695.0,480.0,465.0,1285.0,271.0,397.0,262.0,38.0,509.0,107.0,588.0,1124.0,471.0,1.0,685.0,1164.0,318.0,856.0,88.0,112.0,2665.0,320.0,1635.0,3712.0,650.0,2.0,9.0,872.0,544.0,213.0,1672.0,72.0
9/23/20,1038.0,77.0,0.0,438.0,982.0,3367.0,715.0,155.0,69.0,0.0,29.0,2590.0,1867.0,0.0,45.0,167.0,396.0,1850.0,711.0,1253.0,360.0,784.0,616.0,24.0,385.0,543.0,902.0,678.0,552.0,1642.0,212.0,493.0,509.0,17.0,492.0,197.0,569.0,1755.0,466.0,0.0,903.0,1089.0,190.0,790.0,40.0,133.0,897.0,445.0,914.0,4795.0,877.0,1.0,12.0,580.0,583.0,121.0,1762.0,153.0
9/24/20,2366.0,143.0,0.0,568.0,1086.0,3621.0,612.0,157.0,117.0,0.0,56.0,2541.0,1537.0,0.0,28.0,90.0,491.0,2256.0,899.0,1120.0,1107.0,643.0,577.0,44.0,503.0,481.0,1078.0,912.0,737.0,1423.0,330.0,453.0,390.0,37.0,305.0,237.0,1101.0,1709.0,428.0,0.0,991.0,1083.0,362.0,924.0,717.0,134.0,1021.0,463.0,1394.0,5866.0,1198.0,2.0,0.0,902.0,1025.0,204.0,2392.0,136.0
9/25/20,976.0,127.0,0.0,515.0,897.0,4257.0,590.0,115.0,138.0,0.0,57.0,2847.0,816.0,0.0,0.0,140.0,523.0,2773.0,1171.0,1040.0,408.0,908.0,706.0,20.0,559.0,488.0,1040.0,1177.0,722.0,1995.0,322.0,431.0,556.0,41.0,962.0,263.0,1000.0,1674.0,497.0,0.0,1150.0,1276.0,449.0,1011.0,712.0,-130.0,1195.0,457.0,1337.0,3551.0,1411.0,7.0,6.0,941.0,640.0,243.0,2504.0,115.0
9/26/20,726.0,120.0,0.0,459.0,809.0,4038.0,482.0,0.0,71.0,0.0,52.0,2795.0,1359.0,0.0,91.0,127.0,539.0,2441.0,1142.0,877.0,4.0,970.0,0.0,24.0,613.0,569.0,996.0,1470.0,645.0,2074.0,343.0,434.0,602.0,36.0,816.0,205.0,1173.0,1225.0,340.0,0.0,1115.0,990.0,267.0,923.0,296.0,0.0,1371.0,579.0,2114.0,2023.0,1017.0,8.0,21.0,975.0,457.0,205.0,2817.0,45.0
9/27/20,639.0,111.0,0.0,411.0,487.0,2822.0,480.0,0.0,104.0,0.0,35.0,1882.0,812.0,0.0,0.0,98.0,205.0,1600.0,901.0,716.0,1463.0,455.0,923.0,29.0,431.0,592.0,0.0,1075.0,182.0,1530.0,200.0,467.0,373.0,51.0,763.0,152.0,1032.0,792.0,258.0,1.0,800.0,823.0,239.0,909.0,533.0,0.0,614.0,408.0,1356.0,1199.0,1068.0,3.0,0.0,736.0,378.0,184.0,2217.0,168.0
9/28/20,746.0,119.0,0.0,273.0,807.0,2312.0,749.0,560.0,129.0,0.0,14.0,738.0,596.0,0.0,36.0,87.0,422.0,1709.0,872.0,633.0,374.0,448.0,240.0,13.0,477.0,430.0,1329.0,904.0,190.0,1293.0,306.0,515.0,463.0,36.0,661.0,141.0,969.0,1152.0,419.0,0.0,993.0,861.0,174.0,674.0,660.0,243.0,568.0,197.0,670.0,6683.0,827.0,3.0,1.0,449.0,394.0,165.0,1726.0,121.0
9/29/20,1234.0,121.0,0.0,674.0,706.0,3394.0,770.0,182.0,142.0,0.0,36.0,3266.0,1025.0,0.0,53.0,87.0,511.0,1366.0,744.0,978.0,942.0,917.0,533.0,37.0,431.0,512.0,1118.0,809.0,589.0,461.0,311.0,466.0,404.0,25.0,570.0,172.0,979.0,825.0,444.0,0.0,1105.0,1025.0,297.0,1405.0,444.0,132.0,1179.0,259.0,1186.0,4660.0,694.0,4.0,0.0,923.0,532.0,177.0,2367.0,67.0
9/30/20,1188.0,108.0,0.0,323.0,942.0,3196.0,778.0,221.0,82.0,0.0,26.0,1948.0,1720.0,0.0,45.0,120.0,614.0,2272.0,953.0,1012.0,278.0,984.0,610.0,52.0,414.0,532.0,1194.0,687.0,552.0,291.0,347.0,520.0,385.0,33.0,813.0,278.0,984.0,89.0,367.0,0.0,1080.0,980.0,218.0,883.0,199.0,192.0,308.0,392.0,1424.0,3375.0,906.0,3.0,0.0,755.0,640.0,157.0,2319.0,127.0
10/1/20,955.0,138.0,0.0,705.0,1124.0,3504.0,793.0,192.0,174.0,0.0,32.0,2628.0,1333.0,0.0,62.0,105.0,513.0,2164.0,1157.0,1181.0,1170.0,888.0,551.0,39.0,785.0,754.0,998.0,1066.0,696.0,244.0,429.0,621.0,430.0,51.0,717.0,226.0,1324.0,2266.0,466.0,0.0,1327.0,1170.0,353.0,1036.0,176.0,166.0,381.0,747.0,1142.0,4000.0,1008.0,3.0,8.0,450.0,716.0,176.0,2887.0,135.0
10/2/20,1675.0,145.0,0.0,551.0,958.0,4145.0,760.0,555.0,150.0,0.0,65.0,2660.0,1275.0,0.0,67.0,86.0,677.0,2456.0,1464.0,1054.0,245.0,999.0,817.0,38.0,712.0,761.0,984.0,1166.0,672.0,4158.0,355.0,792.0,772.0,217.0,835.0,339.0,1759.0,1786.0,441.0,3.0,1495.0,1190.0,301.0,1145.0,329.0,162.0,862.0,386.0,1196.0,4002.0,1107.0,13.0,0.0,966.0,642.0,281.0,2745.0,131.0
10/3/20,779.0,140.0,0.0,636.0,746.0,4258.0,690.0,0.0,188.0,0.0,50.0,2787.0,1535.0,0.0,82.0,133.0,464.0,2442.0,1419.0,819.0,32.0,1274.0,0.0,18.0,597.0,672.0,1275.0,1421.0,609.0,1653.0,501.0,426.0,526.0,63.0,1026.0,296.0,1687.0,2202.0,410.0,0.0,1157.0,1189.0,348.0,1203.0,299.0,0.0,1706.0,464.0,1348.0,3929.0,1068.0,10.0,1.0,1116.0,469.0,174.0,2892.0,151.0
10/4/20,536.0,143.0,0.0,355.0,488.0,2785.0,725.0,0.0,118.0,0.0,46.0,1868.0,756.0,0.0,0.0,70.0,262.0,1453.0,1087.0,443.0,1157.0,616.0,893.0,35.0,471.0,644.0,0.0,1039.0,321.0,1465.0,279.0,404.0,392.0,48.0,695.0,181.0,1386.0,610.0,305.0,0.0,941.0,0.0,259.0,980.0,230.0,0.0,691.0,432.0,1802.0,915.0,1393.0,7.0,0.0,1067.0,419.0,154.0,1865.0,139.0
10/5/20,759.0,199.0,0.0,316.0,417.0,1851.0,1078.0,823.0,120.0,0.0,28.0,1415.0,789.0,0.0,54.0,50.0,458.0,1853.0,830.0,516.0,253.0,541.0,218.0,25.0,501.0,515.0,1455.0,973.0,215.0,1349.0,212.0,452.0,337.0,0.0,606.0,155.0,1147.0,2258.0,501.0,0.0,1057.0,1234.0,279.0,789.0,363.0,343.0,577.0,180.0,2201.0,3474.0,1105.0,32.0,-5.0,687.0,427.0,114.0,1696.0,125.0
10/6/20,1009.0,151.0,0.0,864.0,641.0,2976.0,1065.0,121.0,103.0,0.0,105.0,2251.0,936.0,0.0,65.0,83.0,660.0,1617.0,970.0,545.0,1180.0,1036.0,532.0,21.0,413.0,495.0,1151.0,941.0,975.0,1123.0,500.0,498.0,479.0,86.0,742.0,315.0,1149.0,1504.0,489.0,2.0,1335.0,1364.0,290.0,969.0,238.0,177.0,811.0,278.0,1993.0,5519.0,716.0,4.0,-1.0,625.0,556.0,193.0,2020.0,141.0
10/7/20,600.0,125.0,0.0,604.0,809.0,3897.0,1113.0,123.0,84.0,0.0,0.0,2582.0,1492.0,0.0,50.0,108.0,671.0,2630.0,1281.0,1288.0,115.0,2393.0,2156.0,38.0,460.0,535.0,1215.0,911.0,563.0,1252.0,716.0,639.0,431.0,0.0,625.0,425.0,1218.0,1711.0,522.0,0.0,1424.0,1006.0,295.0,1368.0,23.0,180.0,735.0,1030.0,1833.0,3254.0,1007.0,6.0,1.0,509.0,758.0,208.0,2319.0,129.0
10/8/20,1598.0,138.0,0.0,863.0,1265.0,3920.0,1163.0,384.0,132.0,0.0,113.0,3306.0,1265.0,0.0,66.0,101.0,673.0,3094.0,1450.0,1564.0,1605.0,868.0,524.0,35.0,761.0,444.0,1401.0,1271.0,578.0,1675.0,614.0,663.0,480.0,147.0,1415.0,384.0,2078.0,2428.0,642.0,0.0,1539.0,1212.0,482.0,1292.0,352.0,269.0,1050.0,535.0,1991.0,2824.0,1501.0,11.0,2.0,1844.0,693.0,183.0,3132.0,193.0
10/9/20,1214.0,189.0,0.0,683.0,1167.0,4208.0,1073.0,290.0,145.0,0.0,78.0,2908.0,1625.0,0.0,55.0,161.0,662.0,3117.0,1816.0,1224.0,337.0,1001.0,257.0,27.0,734.0,765.0,1323.0,1390.0,862.0,2109.0,722.0,0.0,766.0,92.0,990.0,485.0,1609.0,2034.0,596.0,0.0,1840.0,1524.0,410.0,1425.0,316.0,249.0,921.0,774.0,1406.0,3134.0,1343.0,8.0,0.0,1114.0,548.0,374.0,2988.0,243.0
10/10/20,801.0,235.0,0.0,894.0,908.0,3802.0,831.0,0.0,171.0,0.0,75.0,0.0,1237.0,0.0,67.0,71.0,613.0,2905.0,1918.0,1161.0,83.0,989.0,0.0,30.0,636.0,639.0,1637.0,1516.0,957.0,4700.0,718.0,1828.0,806.0,122.0,962.0,481.0,1503.0,2321.0,635.0,0.0,1356.0,1533.0,398.0,1741.0,232.0,0.0,945.0,732.0,1871.0,3642.0,1354.0,11.0,1.0,1256.0,848.0,220.0,2742.0,120.0
10/11/20,716.0,248.0,0.0,597.0,613.0,3373.0,740.0,0.0,132.0,0.0,66.0,5570.0,1140.0,0.0,114.0,101.0,365.0,2727.0,1570.0,901.0,1587.0,847.0,1181.0,25.0,562.0,563.0,0.0,1440.0,294.0,280.0,585.0,495.0,380.0,51.0,837.0,261.0,1274.0,1719.0,472.0,2.0,1291.0,766.0,331.0,1171.0,218.0,0.0,785.0,617.0,2930.0,1509.0,1200.0,11.0,0.0,811.0,375.0,205.0,2676.0,156.0
10/12/20,1100.0,199.0,0.0,475.0,654.0,2637.0,1470.0,1339.0,159.0,0.0,38.0,1533.0,902.0,0.0,0.0,42.0,597.0,2740.0,1574.0,510.0,345.0,638.0,60.0,32.0,504.0,760.0,1943.0,1171.0,296.0,266.0,423.0,457.0,569.0,65.0,633.0,379.0,1254.0,1276.0,490.0,0.0,1430.0,797.0,212.0,1099.0,228.0,0.0,649.0,361.0,1223.0,4673.0,988.0,8.0,0.0,854.0,607.0,149.0,1956.0,191.0
10/13/20,882.0,157.0,0.0,684.0,680.0,2872.0,1517.0,320.0,105.0,0.0,46.0,2725.0,993.0,0.0,96.0,61.0,584.0,2853.0,1549.0,969.0,1182.0,761.0,682.0,28.0,482.0,749.0,1466.0,1135.0,713.0,344.0,486.0,704.0,487.0,71.0,1191.0,351.0,1204.0,1734.0,663.0,0.0,1447.0,1309.0,313.0,1313.0,135.0,666.0,828.0,414.0,1535.0,4439.0,987.0,10.0,3.0,1235.0,719.0,276.0,3279.0,162.0
10/14/20,1224.0,169.0,0.0,901.0,1079.0,3484.0,1336.0,164.0,71.0,0.0,64.0,2883.0,1297.0,0.0,75.0,99.0,645.0,2866.0,1165.0,1482.0,277.0,1322.0,880.0,36.0,575.0,580.0,1593.0,1369.0,876.0,4575.0,599.0,924.0,479.0,70.0,1148.0,577.0,1098.0,1926.0,695.0,0.0,2039.0,1122.0,380.0,1287.0,490.0,204.0,926.0,876.0,2297.0,4711.0,1144.0,3.0,0.0,805.0,698.0,266.0,3107.0,213.0
10/15/20,1225.0,174.0,0.0,1113.0,1278.0,3288.0,1404.0,167.0,95.0,0.0,34.0,3356.0,1640.0,0.0,86.0,90.0,718.0,4014.0,1943.0,1152.0,1497.0,1182.0,743.0,18.0,630.0,587.0,2458.0,1163.0,1322.0,1959.0,723.0,961.0,655.0,77.0,1163.0,668.0,1538.0,2532.0,879.0,0.0,2178.0,1221.0,365.0,1574.0,318.0,274.0,1297.0,797.0,1411.0,4070.0,1498.0,14.0,1.0,1331.0,775.0,261.0,3747.0,198.0
10/16/20,1312.0,220.0,0.0,738.0,1015.0,3204.0,1410.0,802.0,164.0,0.0,89.0,3449.0,1609.0,0.0,111.0,89.0,1094.0,5106.0,2283.0,1690.0,217.0,1311.0,774.0,29.0,781.0,767.0,2206.0,2290.0,1116.0,2390.0,662.0,1286.0,716.0,88.0,1044.0,812.0,1747.0,2684.0,768.0,3.0,2148.0,1472.0,410.0,1651.0,227.0,253.0,1147.0,793.0,1706.0,6257.0,1496.0,12.0,0.0,1183.0,826.0,502.0,3861.0,290.0
10/17/20,980.0,209.0,0.0,973.0,883.0,3018.0,1060.0,0.0,218.0,0.0,79.0,4044.0,1534.0,0.0,79.0,96.0,878.0,3629.0,2482.0,952.0,108.0,1291.0,0.0,49.0,798.0,584.0,1986.0,1694.0,751.0,2239.0,630.0,618.0,967.0,111.0,1088.0,573.0,1695.0,2102.0,711.0,0.0,2234.0,1160.0,380.0,1897.0,119.0,0.0,961.0,806.0,2661.0,2116.0,1340.0,11.0,6.0,1114.0,566.0,219.0,0.0,151.0
10/18/20,865.0,215.0,0.0,690.0,644.0,3441.0,998.0,0.0,151.0,0.0,36.0,2539.0,1174.0,0.0,58.0,82.0,510.0,4245.0,1605.0,636.0,1486.0,810.0,1143.0,25.0,530.0,730.0,0.0,1722.0,0.0,1885.0,596.0,736.0,609.0,0.0,1092.0,445.0,1512.0,2303.0,655.0,6.0,1562.0,831.0,217.0,1281.0,418.0,0.0,776.0,658.0,2618.0,6799.0,1097.0,11.0,0.0,900.0,467.0,276.0,0.0,209.0
